,teamNumber,nameShort,location,latitude,longitude
2359,5535,NB Ground Gears,"New Buffalo, Michigan",41.7952562,-86.7444526
2360,5536,TITANS,"ALBANY, Georgia",31.5782062,-84.1556809
2361,5537,Dia and the Brobots feat. J-Kwelin,"Fairfield, Iowa",41.0072342,-91.9630039
279,5538,SV Vikings,"Saginaw, Michigan",43.4200387,-83.9490365
359,5539,DVHS Cyborgs,"Tucson, Arizona",32.2228765,-110.9748477
243,5540,Lincoln High School Tigers,"nan, Los Angeles, California",34.0049604,-117.7877947
2365,5541,Saber Robotics,"Shakopee, Minnesota",44.7980186,-93.5268986
2366,5542,RoboHerd,"Buffalo, Minnesota",45.1719084,-93.8746941
504,5543,M.I.N.T.T.Z - Mechanically Insane Nerdy Tech Teenz,"nan, Greensboro, North Carolina",36.1270734,-79.8607732
2368,5544,SWIFT Robotics,"Southern Pines, North Carolina",35.1740471,-79.3922539
2369,5546,A.R.T.,"Petersburg, Virginia",37.227928,-77.4019268
2370,5547,The Talons,"Hale, Michigan",44.3777947,-83.8047087
2371,5548,Psi Factor,"Yukon, Oklahoma",35.5067259,-97.7625386
468,5549,Gryphons.exe,"nan, Falls Church, Virginia",38.8738459,-77.1512559
2373,5550,Broncho Bots,"Bethany, Oklahoma",35.5186728,-97.6322648
969,5551,Harding Revolution,"Memphis, Tennessee",35.1460249,-90.0517638
2375,5552,SENSORED,"Green Bay, Wisconsin",44.5126379,-88.0125794
299,5555,Fitzgerald Spartans,"Warren, Michigan",42.4932575,-83.0062746
2377,5556,Carriagetown Robotics,"Amesbury, Massachusetts",42.8579536,-70.9300921
21,5557,BB-R8ERS,"nan, Miami, Florida",25.85008245,-80.19365656482097
2379,5559,Gear Grinders,"Camden, Michigan",41.7524799,-84.7573815
2380,5560,Central Lake Trojans,"nan, Central Lake , Michigan",-33.1917837,151.5567252
2381,5561,Raider Robotics,"Flushing, Michigan",43.0630834,-83.8510732
2382,5562,Laker Logistics,"Maple City, Michigan",44.8555843,-85.8557538
601,5563,Phalanx,"Lynn, Massachusetts",42.466763,-70.9494939
2384,5566,Sugar Rush,"Sugar Land , Texas",29.6196787,-95.6349463
2385,5567,Big Reds,"Milan, Michigan",42.0848616,-83.6830279
2386,5568,SolidRock ,"Bentonville, Arkansas",36.3728538,-94.2088172
252,5569,Tech Titans,"nan, Washington, District of Columbia",38.895847950000004,-77.03654431512868
480,5571,RATCHET,"Knoxville, Tennessee",35.9603948,-83.9210261
201,5572,ROSBOTS,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
330,5574,GR U-BOTS,"Grand Rapids, Michigan",42.9632405,-85.6678639
2391,5575,Shock,"Boyne Falls, Michigan",45.168065,-84.916157
2392,5576,Team Terminator,"Spirit Lake, Iowa",43.4224868,-95.1024729
564,5577,Kinematic Wolves,"Detroit, Michigan",42.3315509,-83.0466403
516,5578,Metro Mechanical Monsters,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
2395,5582,Rex Machina,"Sharpsburg, Georgia",33.3392842,-84.6485417
2396,5583,SistamatiK,"Saint Louis, Missouri",38.6280278,-90.1910154
2397,5585,"Blood, Sweat & Gears","Edmeston, New York",42.6978509,-75.2437763
2398,5586,Bond Brigade,"Kiel, Wisconsin",43.912493,-88.0356515
2399,5587,TC Williams High School ,"Alexandria , Virginia",38.8051095,-77.0470229
209,5588,Holy Names Academy,"nan, Seattle, Washington",47.6546655,-122.30979428415324
2001,5590,Alumiboti,"Buffalo, New York",42.8867166,-78.8783922
21,5591,Manta Mechanics,"nan, Miami, Florida",25.85008245,-80.19365656482097
2403,5594,GI Joz,"Toccoa, Georgia",34.5774368,-83.332881
2404,5595,NRHS TigerBytes,"New Richmond, Wisconsin",45.1227287,-92.537502
2405,5599,The Sentinels,"nan, Bayside, New York",-33.9498877,151.1402251
2406,5603,Rise of the Warrior Bots,"Auburn, Michigan",43.603358,-84.069705
2407,5607,Team Firewall,"Raleigh , North Carolina",35.7803977,-78.6390989
1038,5608,Lassiter Robotics,"Marietta , Georgia",33.9528472,-84.5496148
2409,5610,Indians,"Saugatuck, Michigan",42.6549244,-86.2040552
2410,5611,CyborgTigers,"Verden, Oklahoma",35.0833963,-98.0878254
2411,5612,RoboRaptors,"Bentley, Michigan",43.9480774,-84.1344399
2412,5613,ThunderDogs,"Alamogordo, New Mexico",32.9046474,-105.941835
2413,5616,Green Machine,"nan, Fort Walton Beach, Florida",30.469364,-86.609826
564,5619,Jaguars,"Detroit, Michigan",42.3315509,-83.0466403
792,5621,Cyberian Huskies,"Edmond, Oklahoma",35.6571367,-97.4649038
2416,5622,Green Hornets,"Stanton, Michigan",43.292532,-85.081407
2417,5623,Robotic Rams,"Galesburg, Michigan",42.2886529,-85.418056
2418,5624,Tiger Tech ,"South Plainfield, New Jersey",40.5792701,-74.4115401
824,5625,TrojanBots,"Wailuku, Hawaii",20.8894684,-156.5089397899955
2420,5626,Nu-matic Ninjas,"Norwood Young America, Minnesota",44.7735732,-93.9216348
296,5627,πrates (Pi-rates),"nan, San Diego, California",-53.16129205,-70.93304406533326
38,5628,cyborg chakra,"Jacksonville, Florida",30.3321838,-81.655651
2423,5632,The Asimovians,"Appling, Georgia",31.7771435,-82.2996274
2424,5633,Hyde Phoenix,"Bath, Maine",43.9128237,-69.8138057
2425,5634,Steel Magnolias,"Lakewood, California",33.8503463,-118.117191
716,5637,North High Polar Vortex,"Minneapolis, Minnesota",44.9772995,-93.2654692
2427,5638,Eagle Eye Robotics,"Madison, Minnesota",45.009685,-96.195877
1034,5639,Loose Wires,"Pharr, Texas",26.1947962,-98.1836216
145,5640,Pegasus Robotics,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
2430,5641,Aquilas,"Byron, Michigan",42.8228091,-83.9444027
564,5642,Mumford Mustangs,"Detroit, Michigan",42.3315509,-83.0466403
2432,5644,FHS ,"Fairfield, Ohio",39.7886111,-82.6418883
455,5646,Spider-Bots,"Tampa, Florida",27.9477595,-82.458444
243,5647,BadgerBots,"nan, Los Angeles, California",34.0049604,-117.7877947
2435,5650,Cougars,"nan, Macomb, Michigan",42.553677,-82.972121
467,5651,Jaguar Engineers,"Atlanta, Georgia",33.7489924,-84.3902644
2437,5653,NERobotics,"Babbitt, Minnesota",47.7087143,-91.9440871
2438,5657,Rural Robotics,"Lusk, Wyoming",42.762467,-104.452175
2439,5658,STORMBOTICS,"Stephen, Minnesota",48.4506658,-96.872862
2440,5659,Team Supreme,"Bridgehampton, New York",40.9378088,-72.3008997
2346,5660, A.R.T. Atherton Robotics Team,"Burton, Michigan",42.9897333,-83.6335032
2442,5661,RoboCards,"Whittemore, Michigan",44.23363,-83.803042
2443,5662,Flock of Nerds,"Dryden, Michigan",42.9461395,-83.1238265
1531,5664,Big Red Robotics,"nan, Muskegon, Michigan",43.1748192,-86.2849762
2445,5666,Purple Lightning,"Trenton, New Jersey",40.2205944,-74.7597219
2446,5667,Team AIR,"New Albany, Ohio",40.0811745,-82.8087864
2447,5669,Techmen,"Rosemead , California",34.0676169,-118.0879763
564,5673,CougBorgs,"Detroit, Michigan",42.3315509,-83.0466403
2449,5674,Greyhounds,"Eaton Rapids, Michigan",42.5092039,-84.655814
2450,5675,Mattawan WiredCats,"Mattawan, Michigan",42.2094839,-85.784453
2451,5676,Hornets,"Hillsdale, Michigan",41.8779105,-84.5984396
2,5677,The Subatomic Smarticles,"nan, Palo Alto, California",-22.2191852,-49.9758677
550,5678,Knightrise,"Sherman Oaks, California",34.1508718,-118.4489865
1468,5679,Girls on Fire,"Winston-Salem, North Carolina",36.0998131,-80.2440518
201,5681,Dragonbots,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
2456,5682,Equus Engineering,"Mesquite, Texas",32.7666103,-96.599472
1012,5683,RAVE,"Auburn, Washington",47.3075369,-122.2301808
742,5684,Iron Mechs,"nan, Hamilton, New Jersey",40.190796,-74.677988
2459,5685,Robo Terriers,"Litchfield, Michigan",42.044314,-84.7584316
1272,5686,Wirecats,"Simsbury, Connecticut",41.8759152,-72.8012211
1346,5687,The Outliers,"Portland, Maine",43.6610277,-70.2548596
2462,5688,Robo Knights,"Pittsford, Michigan",41.8622703,-84.4768925
2463,5690,Sub Zero Robotics,"Esko, Minnesota",46.6962749,-92.3649597
969,5691,Team Tiger,"Memphis, Tennessee",35.1460249,-90.0517638
2465,5692,ChiefBots,"Cheboygan, Michigan",45.4417481,-84.4768486
149,5694,Hamady Hawks,"Flint, Michigan",43.0161693,-83.6900211
1973,5695,Heavy Duty Eagles,"Redford, Michigan",42.3833698,-83.2965971
279,5697,Bearcats,"Saginaw, Michigan",43.4200387,-83.9490365
1630,5700,SOTA Cyberdragons,"nan, San Francisco, California",37.7798139,-122.3911499
2470,5702,Team eagles,"Wilson, Michigan",45.7052439,-87.4381839
920,5703,Eagles Crew,"Midland, Michigan",43.6155825,-84.2472117
2472,5704,Blended Learning Academies,"nan, Lansing, Michigan",42.6766829,-84.54603
2473,5706,Bears,"Newberry, Michigan",46.353622,-85.512409
301,5708,Community,"nan, Ann Arbor, Michigan",42.2737117,-83.74215116398906
2475,5709,Nerf Herders,"Rudyard, Michigan",46.232518,-84.6003272
2476,5710,The O-Bots,"Charlotte, Michigan",42.5637369,-84.8355792
2477,5711,Bathers,"Mt. Clemens, Michigan",42.5972563,-82.8779754
2478,5712,Hemlock's Gray Matter,"Hemlock, Michigan",43.4178315,-84.22973591877151
2479,5713,Beecher Bots,"Mount Morris, Michigan",43.118637,-83.694958
1759,5714,Ojibwe Bots,"Brimley, Michigan",46.4052986,-84.5722724
2481,5717,Sasquach,"Soddy Daisy, Tennessee",35.2359025,-85.1907904
2482,5720,Jagobotics,"Hinckley, Minnesota",46.0113409,-92.9443707
2483,5721,Wolf Pack,"Newark, Arkansas",35.7008914,-91.4450306
2484,5722,Seahawks,"Santa Rosa Beach, Florida",30.3466423,-86.2307992
2485,5724,Spartans,"Salem, Virginia",37.293378,-80.054667
201,5726,STEM ECHS,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
2487,5727,REaCH Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
2488,5728,Carrillo Cybernetics,"nan, Santa Rosa, California",-27.8633841,-54.4610308
2489,5729,DeWitt Dragons,"DeWitt, Arkansas",34.27553455,-91.33578471735282
2490,5730,The Professionals ,"Monett, Missouri",36.9289518,-93.9277149
2491,5732, ROBOTIGERS,"Bloomfield, New Jersey",40.806767,-74.1854226
145,5733,NGeek,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
2493,5734,Aug3Tz (Augusta TCM Tech Tigers),"Augusta, Georgia",33.4709714,-81.9748429
2494,5735,Control Freaks,"Wayland, Massachusetts",42.3632063,-71.3606721
2495,5736,Kingsmen,"nan, Kings Park, New York",40.6442369,-74.0186186
2496,5738,warriors,"Central Falls, Rhode Island",41.8906553,-71.3922785
986,5739,Hillcrest Pantherbotics,"nan, Dallas, Texas",32.8715045,-96.77796664864864
2498,5740,CWNC - Tro-Bots,"Cranberry Township, Pennsylvania",40.7099343,-80.1060506
2214,5743,Robo-Wolves,"Jacksonville, Arkansas",34.8662005,-92.1101458
