teamNumber,nameShort,location,latitude,longitude
2338,Gear It Forward,"Oswego, Illinois",41.6834778,-88.3525714
2339,Robolopes,"Lancaster, California",34.6981064,-118.1366153
2340,Xcentrics,"nan, Rochester, New York",43.1100257,-77.54586782478958
2341,Sprockets,"Shawnee, Oklahoma",35.3272928,-96.9253004
2342,Team Phoenix,"Nashua, New Hampshire",42.7656251,-71.4677032
2344,The Saunders Droid Factory ,"Yonkers, New York",40.9312099,-73.8987469
2345,Animal Control,"Kearney, Missouri",39.3731886,-94.3621376
2346,Cel-Techs,"Kansas City, Missouri",39.100105,-94.5781416
2347,Metal Mercs,"Copiague, New York",40.6840538,-73.4008102
2348,Cool Geeks,"Honolulu, Hawaii",21.304547,-157.855676
2352,Metal Mayhem,"Ada, Oklahoma",34.7743383,-96.6783651
2353,The Legion,"Kansas City, Missouri",39.100105,-94.5781416
2354,Red River Robotics,"Duncan, Oklahoma",34.5023029,-97.9578129
2357,System Meltdown,"Peculiar, Missouri",38.7145481,-94.4611204
2358,Bearbotics,"Lake Zurich, Illinois",42.1969689,-88.0934108
2359,RoboLobos,"Edmond, Oklahoma",35.6571367,-97.4649038
2360,Tech Titan's POWER-Storm,"Mooresville, Indiana",39.6128243,-86.37416
2363,Triple Helix,"Newport News, Virginia",36.9775016,-76.42977
2367,Lancer Robotics,"Mountain View, California",37.3893889,-122.0832101
2370,iBots,"Rutland, Vermont",43.6063341,-72.9802826
2373,The Crickets,"Fort Cobb, Oklahoma",35.097838,-98.4356131
2374,Crusader Bots,"Portland, Oregon",45.5202471,-122.674194
2375,Dragon Robotics,"Phoenix, Arizona",33.4484367,-112.074141
2377,C Company,"Pasadena, Maryland",39.15581595,-76.55288309143504
2382,Colbert RoboLeopards,"Colbert, Oklahoma",33.856108500000005,-96.50452625646965
2383,Ninjineers,"nan, Plantation, Florida",15.0412785,120.67711173737897
2388,Pirate Robotics,"Sperry, Oklahoma",36.2921,-95.96902871994789
2393,Robotichauns,"Knoxville, Tennessee",35.9603948,-83.9210261
2395,OKC 4-H Robotics - Ninja Monkees,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
2398,Tech Walkers,"Tahlequah, Oklahoma",35.91537,-94.969956
2399,Fighting Unicorns,"Shaker Heights, Ohio",41.4739419,-81.5370671
2402,RoboJackets,"Fredericksburg, Virginia",38.3031837,-77.4605399
2403,Plasma Robotics,"nan, Mesa, Arizona",33.4122787,-111.8739828
2404,TNT,"Altadena, California",34.1863161,-118.1352329
2405,TechnoTrojans,"Fruitport, Michigan",43.13067,-86.154682
2408,Shrapnel Sergeants,"Hazelwood, Missouri",38.7761446,-90.3715909
2410,Blue Valley CAPS Metal Mustang Robotics,"nan, Overland Park, Kansas",38.9265622,-94.7211894
2411,Rebel @lliance,"Portland, Oregon",45.5202471,-122.674194
2412,Robototes,"Bellevue, Washington",47.6144219,-122.192337
2415,WiredCats,"Atlanta, Georgia",33.7489924,-84.3902644
2421,RTR Team Robotics,"Springfield, Virginia",38.7767435,-77.1807019310668
2423,The KwarQs,"Watertown, Massachusetts",42.3709299,-71.1828321
2424,Robot Mafia,"Bixby, Oklahoma",35.9420431,-95.8833235
2425,Hydra ,"Tampa, Florida",27.9477595,-82.458444
2429,La Canada Engneerng Cub,"nan, La Cañada, California",-23.4093758,-51.9611986
2437,Lancer Robotics,"Honolulu, Hawaii",21.304547,-157.855676
2438,'Iobotics,"Honolulu, Hawaii",21.304547,-157.855676
2439,Bearbotics,"Wailuku, Hawaii",20.8894684,-156.5089397899955
2443,Blue Thunder,"Kahului, Hawaii",20.8747708,-156.4529879461996
2444,Kamehameha RoboWarriors,"Honolulu, Hawaii",21.304547,-157.855676
2445,RoboKAP,"Kapolei, Hawaii",21.3340079,-158.077849
2449,Out of Orbit Robotics,"Tempe, Arizona",33.4255117,-111.9400164
2450,Raiderbots,"St. Paul, Minnesota",44.9497487,-93.0931028
2451,PWNAGE,"Saint Charles, Illinois",41.9139808,-88.3128183
2457,The Law,"Lawson, Missouri",39.4383387,-94.2041096
2458,Team Chaos,"Gladstone, New Jersey",40.7202907,-74.6662746
2459,Golden Hawks,"Waianae, Hawaii",21.4454875,-158.18782389776402
2461,METAL-SKINS,"OKC, Oklahoma",35.3848053,-97.60534425082406
2465,Kauaibots,"Lihue, Hawaii",21.9769622,-159.3687721
2468,Team Appreciate,"Austin, Texas",30.2711286,-97.7436995
2470,Team BJORG,"Bloomington, Minnesota",44.8322405,-93.3204872
2471,Team Mean Machine,"nan, Camas, Washington",45.5927308,-122.4656021
2472,Centurions,"Circle Pines, Minnesota",45.144882,-93.1553635
2473,Goldstrikers,"Cupertino, California",37.3228934,-122.0322895
2474,Excel,"Niles, Michigan",41.8297694,-86.2541768
2477,Rascal Robotics,"Waipahu, Hawaii",21.3866667,-158.009166
2478,Westwood Robotics,"nan, Mesa, Arizona",33.4122787,-111.8739828
2479,Phoenix,"Minneapolis, Minnesota",44.9772995,-93.2654692
2480,Teddies,"Minneapolis, Minnesota",44.9772995,-93.2654692
2481,Roboteers,"Tremont, Illinois",40.5275392,-89.4925979
2484,Team Implosion,"Woods Cross, Utah",40.8716501,-111.8921598
2485,WARLords,"nan, San Diego, California",-53.16129205,-70.93304406533326
2486,CocoNuts,"Flagstaff, Arizona",35.1816047,-111.6165953319917
2487,Mechanical Animals,"Sayville, New York",40.7359317,-73.0820556
2489,The Insomniacs,"Fremont, California",37.5482697,-121.988571
2491,No Mythic,"St. Paul, Minnesota",44.9497487,-93.0931028
2493,Robokong,"nan, Riverside, California",33.8908251,-117.2233955
2495,Hamilton West Robotics,"nan, Hamilton, New Jersey",40.190796,-74.677988
2496,Tru Blu Robotics,"nan, Irvine, California",33.6964686,-117.839047
2498,BearBotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
2499,Industrial Revolution,"Hibbing, Minnesota",47.427155,-92.937689
2500,Herobotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
2501,Bionic Polars,"North St. Paul, Minnesota",45.0122571,-92.9922512
2502,Talon Robotics,"Eden Prairie, Minnesota",44.8546856,-93.470786
2503,Warrior Robotics,"Brainerd , Minnesota",46.3580221,-94.2008288
2504,The Governors,"Honolulu, Hawaii",21.304547,-157.855676
2506,Saber Robotics,"Franklin, Wisconsin",42.888627,-88.0384195
2508,Armada,"Stillwater, Minnesota",45.0564041,-92.8134982
2509,Tigers,"Hutchinson , Minnesota",44.8877401,-94.3697057
2511,Cougars,"Lakeville, Minnesota",44.650051,-93.2432791
2512,Duluth East Daredevils,"Duluth, Minnesota",46.7729322,-92.1251218
2513, T.E.R.T.O.L.A.,"Minneapolis, Minnesota",44.9772995,-93.2654692
2515,TigerBots,"nan, Marshall, Minnesota",45.7355301,-97.0370021
2517,Green Wrenches,"Vancouver, Washington",45.6306954,-122.6744557
2518,Spartans,"Inver Grove Heights, Minnesota",44.8479039,-93.0428119
2521,SERT,"Eugene, Oregon",44.0505054,-123.0950506
2522,Royal Robotics,"Lynnwood, Washington",47.8278656,-122.3053932
2523,Tech Storm,"St. Johnsbury , Vermont",44.4193414,-72.015543
2525,The pHalcons,"Plymouth, Minnesota",45.0065149,-93.46651
2526,Crimson Robotics,"Maple Grove, Minnesota",45.0984983,-93.4419222
2528,RoboDoves,"nan, Baltimore, Maryland",39.2549122,-76.6836589
2529,Ecolab Hawks,"St. Paul, Minnesota",44.9497487,-93.0931028
2530,Inconceivable,"Rochester, Minnesota",44.0234387,-92.4630182
2531,RoboHawks,"Chaska, Minnesota",44.7894072,-93.6021791
2532,FLASH Power,"Forest Lake, Minnesota",45.279106,-92.9851629
2534,The Lakers,"nan, Baltimore , Maryland",39.2549122,-76.6836589
2537,Space RAIDers,"Columbia, Maryland",39.1938429,-76.86460919353361
2538,The Plaid Pillagers,"Morris, Minnesota",45.586072,-95.913941
2539,Krypton Cougars,"Palmyra, Pennsylvania",40.3088578,-76.5932369
2543,TitanBOT,"Chula Vista, California",32.6400541,-117.0841955
2544,HCRC,"Harborcreek, Pennsylvania",42.1663637,-79.9526796
2545,Quantum Mechanics,"Columbia Heights, Minnesota",45.0460458,-93.2517802
2549,Millerbots,"Minneapolis, Minnesota",44.9772995,-93.2654692
2550,Skynet,"Oregon City, Oregon",45.3573429,-122.6067583
2551,Penguin Empire,"Novato, California",38.1061979,-122.5681191
2554,The WarHawks,"Edison, New Jersey",40.518157,-74.4113926
2555,RoboRams,"Tacoma, Washington",47.2495798,-122.439874
2556,RadioActive Roaches,"Niceville, Florida",30.5168639,-86.482172
2557,SOTAbots ,"Tacoma, Washington",47.2495798,-122.439874
2559,Normality Zero,"nan, Harrisburg, Pennsylvania",43.443189,-96.708518
2560,RoboDog,"Grandview, Missouri",38.8898478,-94.5313816
2574,RoboHuskie,"St. Anthony Village, Minnesota",44.6480803,-93.2154337
2577,Pingry Robotics,"Basking Ridge, New Jersey",40.7064088,-74.5492725
2579,LIC Robodogs,"nan, New York , New York",40.7550963,-73.4763586
2582,PantherBots,"Lufkin, Texas",31.3386242,-94.7288558
2583,RoboWarriors,"Austin, Texas",30.2711286,-97.7436995
2585,Robophiles,"Bellaire, Texas",29.7057858,-95.4588299
2586,Copper Bots,"Calumet, Michigan",47.246592,-88.454006
2587,DiscoBots,"nan, Houston, Texas",29.825009,-95.478675
2590,Nemesis,"Robbinsville, New Jersey",40.218974,-74.6276275
2591,RedTails,"Detroit, Michigan",42.3315509,-83.0466403
2594,Naskcorpions,"Nampa, Idaho",43.5737361,-116.559631
2600,Team Falcon,"Oak Ridge, New Jersey",41.0462085,-74.4859898
2601,Steel Hawks,"nan, Flushing, New York",40.7595245,-73.8324278
2603,Highland Robotics,"Medina, Ohio",41.1000764,-81.9382517
2604,Metal and Soul,"Capac, Michigan",43.0125274,-82.9279881
2605,Sehome Seamonsters,"Bellingham, Washington",48.7544012,-122.478836
2606,Irish Robotics,"Rosemount, Minnesota",44.7391873,-93.12611
2607,The Fighting RoboVikings,"Warminster , Pennsylvania",40.2067751,-75.0996159
2611,Jacktown Vectors,"Jackson, Michigan",42.2416466,-84.425589
2612,The Corsairs,"Waterford, Michigan",42.7022527,-83.402718
2613,PROTOBOT,"Van Horn, Texas",31.0429718,-104.831628
2614,MARS,"Morgantown, West Virginia",39.6296809,-79.9559437
2619,The Charge,"Midland, Michigan",43.6155825,-84.2472117
2620,Titans,"Southgate, Michigan",42.2037103,-83.2067556
2632,The Theoreticals,"Amherst, Ohio",41.3978217,-82.2223775
2635,Lake Monsters,"Lake Oswego, Oregon",45.4206749,-122.670649
2637,Panthers,"Rolling Hills Estates, California",33.7877943,-118.3581284
2638,Rebels,"Great Neck, New York",40.8006567,-73.7284647
2640,HOTBOTZ,"Reidsville, North Carolina",36.3548586,-79.6644748
2641,PCCR,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
2642,Pitt Pirates,"Winterville, North Carolina",35.5290511,-77.4010762
2643,Dark Matter,"nan, San Jose, California",37.3565689,-121.9011479
2647,Cyborg Mustangs,"Phoenix, Arizona",33.4484367,-112.074141
2648,Infinite Loop,"Oakland, Maine",44.5403436,-69.7219916
2654,Rams,"Roseau, Minnesota",48.7710371,-95.7697882
2655,The Flying Platypi,"Colfax, North Carolina",36.1126365,-80.0144842
2656,Quasics,"Monroeville, Pennsylvania",40.4211798,-79.7881025
2657,Team Thundercats,"Deming, New Mexico",32.2627416,-107.7581979
2658,Team Pedestrian,"nan, San Diego, California",-53.16129205,-70.93304406533326
2660,Pengbots,"Tulalip, Washington",48.071385500000005,-122.26486740245817
2662,Robo Krew,"Tolleson, Arizona",33.4500497,-112.259309
2665,CougarBots,"Dayton, Ohio",39.7589478,-84.1916069
2667,Knights of the Valley,"Apple Valley, Minnesota",44.7319094,-93.21772
2673,Tenacious Technicians,"Detroit, Michigan",42.3315509,-83.0466403
2676,Ecorse Robo Raiders,"Ecorse, Michigan",42.2444833,-83.145757
2682,Boneyard Robotics,"Winterville, North Carolina",35.5290511,-77.4010762
2704,Order 2 Chaos,"Batavia, Illinois",41.8500284,-88.3125738
2705,WE ROBOT,"Eden Prairie, Minnesota",44.8546856,-93.470786
2709,Iron Wolves,"Chicago, Illinois",41.8755616,-87.6244212
2713,iRaiders,"Melrose, Massachusetts",42.4564323,-71.064182
2721,Blue mite,"Lasara, Texas",26.4647894,-97.9111115
2723,Atomic Shock,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
2725,Ice Princesses,"Chicago, Illinois",41.8755616,-87.6244212
2729,Storm Robotics Team,"Marlton, New Jersey",39.9005585,-74.93389105589023
2733,Pigmice,"Portland, Oregon",45.5202471,-122.674194
2761,IronHorse Robotics,"Fresno, California",36.7394421,-119.7848307
2765,Radioactive Robotics,"Norman, Oklahoma",35.2225717,-97.4394816
2767,Stryke Force,"Kalamazoo, Michigan",42.291707,-85.5872286
2771,Code Red Robotics / Stray Dogs,"Grandville , Michigan",42.909598,-85.7630956
2773,IRONDOGZ,"Edmond, Oklahoma",35.6571367,-97.4649038
2781,RoboPRIDE,"Burbank, Illinois",41.741406,-87.7686078
2783,Engineers of Tomorrow ,"Mount Washington, Kentucky",38.0500627,-85.5457877
2785,Prometheus,"Kent, Connecticut",41.7246894,-73.476921
2789,TEXPLOSION,"Manor, Texas",30.3420882,-97.555905
2791,Shaker Robotics,"Latham, New York",42.7444055,-73.761563
2795,Ohm's Claw,"Broken Arrow, Oklahoma",36.0525993,-95.7908195
2797,Knight and Nerdy,"nan, Clermont, Florida",28.544545,-81.764016
2805,Wolf Pack Robotics,"Waxahachie, Texas",32.3944908,-96.8439365
2811,StormBots,"Vancouver, Washington",45.6306954,-122.6744557
2813,Gear Heads,"Saratoga, California",37.2638324,-122.0230146
2815,Blue Devil Mechanics,"nan, Columbia, South Carolina",33.9970244,-81.0272443
2817,Bluff City Bots,"Memphis, Tennessee",35.1460249,-90.0517638
2819,Team Dynamite,"Oxon Hill, Maryland",38.7848249,-76.9694015528087
2823,The Automatons,"St Paul, Minnesota",44.9497487,-93.0931028
2825,Roc Robotics,"Vadnais Heights, Minnesota",45.0574659,-93.0738306
2826,Wave Robotics,"Oshkosh, Wisconsin",44.0206919,-88.5408574
2827,Crown City Robotics,"Coronado, California",32.6915199,-117.1766947
2830,Riverside RoboTigers,"Milwaukee, Wisconsin",43.0349931,-87.922497
2832,The Livonia  Warriors,"Livonia, Michigan",42.36837,-83.3527097
2833,Roboscorpions,"Brownsville, Texas",25.9140277,-97.4890879
2834,Bionic Black Hawks,"nan, Bloomfield Hills, Michigan",42.56818905,-83.25269190979894
2836,Team Beta,"Woodbury, Connecticut",41.5445404,-73.2090025
2838,Eaglebots,"Chesterfield, Missouri",38.661953,-90.5643258
2839,The Daedalus Project,"Escondido, California",33.1216751,-117.0814849
2840,Blue Tide,"Paradise Valley, Arizona",33.5428006,-111.9556001
2844,Stampede Robotics,"Laveen, Arizona",33.3618814,-112.1533861
2846,FireBears,"Roseville, Minnesota",45.0060767,-93.1566107
2847,The MegaHertz,"Fairmont, Minnesota",43.6521775,-94.4610832
2848,The All Sparks,"nan, Dallas, Texas",32.8715045,-96.77796664864864
2849,Ursa Major,"Columbia, Maryland",39.1938429,-76.86460919353361
2851,Crevolution,"nan, Sterling Heights, Michigan",42.553677,-82.972121
2853,TroboBots,"Mililani, Hawaii",21.4508308,-158.0095783
2854,The Prototypes,"nan, San Jose, California",37.3565689,-121.9011479
2855,BEASTBOT,"Saint Paul, Minnesota",44.9497487,-93.0931028
2856,Planetary Drive,"nan, Lexington, Kentucky",33.9491937,-81.1181813
2861,Infinity's End,"nan, Lake City, Minnesota",-32.9684655,151.6594999
2867,ElkLogics,"Elkhart, Indiana",41.6012796,-85.8590603
2869,Regal Eagles,"nan, Bethpage, New York",40.7550963,-73.4763586
2872,CyberCats,"Old Westbury, New York",40.7887113,-73.5995717
2874,Eagles,"Grain Valley , Missouri",39.0187651,-94.1976452
2875,CyberHawks,"Cold Spring Harbor, New York",40.8714873,-73.456788
2876,Devilbotz,"Burlington, Massachusetts",42.5048167,-71.1956111
2877,LigerBots,"Newton, Massachusetts",42.3370414,-71.2092214
2879,Orange Thunder,"St. Louis Park, Minnesota",44.9475726,-93.3569023
2881,Lady Cans,"Austin, Texas",30.2711286,-97.7436995
2882,Nuts n Boltz,"Katy, Texas",29.7857853,-95.8243956
2883,F.R.E.D (Fighting Rednecks Engineering and Design),"Warroad, Minnesota",48.905266,-95.314404
2890,The Hawk Collective,"Chesapeake, Virginia",36.7183708,-76.2466798
2895,Blazenbots,"Far Rockaway, New York",40.6053825,-73.7551326
2896,MechaMonarchs,"Honolulu, Hawaii",21.304547,-157.855676
2897,Raven Robotics,"Waco, Texas",31.549333,-97.1466695
2900,The Mighty Penguins,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2903,NeoBots,"nan, Arlington, Washington",44.3588607,-97.1326767
2906,Sentinel Prime Robotics,"Spanaway, Washington",47.0979462,-122.4243422
2907, Lion Robotics,"Auburn, Washington",47.3075369,-122.2301808
2910,Jack in the Bot,"Mill Creek, Washington",47.8577455,-122.2210628
2912,Panthers,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2914,TIGER PRIDE ,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2915,Riverdale Robotics/Pandamonium,"Portland, Oregon",45.5202471,-122.674194
2916,Bionic Bears,"Palm Bay, Florida",27.9946969,-80.6366144
2918,Gearheads,"Jasper, Alabama",33.8312185,-87.2775053
2923,Aggies,"nan, Rosalia, Washington",-23.4920206,-47.44664742430688
2927,Pi Rho Techs,"Graham, Washington",47.0395996,-122.2785729
2928,Viking Robotics,"nan, Seattle, Washington",47.6546655,-122.30979428415324
2929,JAGBOTS,"Puyallup, Washington",47.1849009,-122.29214
2930,Sonic Squirrels,"Snohomish, Washington",48.0074736,-121.7304882
2942,Panda Machine,"nan, Seattle, Washington",47.6546655,-122.30979428415324
2944,Titanium Tigers,"Spokane, Washington",47.6571934,-117.42351
2945,Steel Mustangs,"Manitou Springs, Colorado",38.8585777,-104.9178731
2950,Devastators,"Waco, Texas",31.549333,-97.1466695
2957,Knights,"Alden, Minnesota",43.6703382,-93.5761961
2959,Robotarians,"Coloma, Michigan",42.1861494,-86.308356
2960,automation nation,"birmingham, Michigan",42.5467012,-83.2113192
2961,Crimson Tide Engineers,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2963,AnaDroids,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2964,Robopanthers,"nan, Washington, District of Columbia",38.89584795,-77.03654431512868
2966,Tiger Tech,"Pharr, Texas",26.1947962,-98.1836216
2969,Hurricane Robotics,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
2972,RC Dawson,"Lafayette, Colorado",39.9935959,-105.0897058
2973,Mad Rockers,"Madison, Alabama",34.7736807,-86.5675095
2974,Walton Robotics,"Marietta , Georgia",33.9528472,-84.5496148
2976,Spartabots,"Sammamish, Washington",47.6088445,-122.0423067
2977,Sir Lancer Bots,"La Crescent, Minnesota",43.8280216,-91.3040274
2978,Cavaliers,"St. Louis, Missouri",38.6280278,-90.1910154
2980,The Whidbey Island Wild Cats,"nan, Oak Harbor, Washington",33.7041128,-78.8855426
2984,The Vikings,"La Jolla, California",32.8401623,-117.2740777
2986,Mortal ComBot,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
2987,Tigers,"Farmington, Minnesota",44.6402434,-93.1435497
2988,RoboGenesis,"Berryville, Virginia",39.1517713,-77.9822193
2989,Star Tech,"nan, Richfield, Minnesota",44.889115,-98.0985586
2990,Hotwire,"Aumsville, Oregon",44.8409548,-122.870924
2992,The SS Prometheus,"Mandeville, Louisiana",30.3582305,-90.0657477
2993,InTech MegaBots,"North Logan, Utah",41.7693747,-111.8046654
2996,Cougars Gone Wired,"Colorado Springs, Colorado",38.8339578,-104.825348
2998,VikingBots,"Richmond, Virginia",37.5385087,-77.43428
3000,Jeffersontown Robochargers,"nan, Louisville, Kentucky",38.09288,-85.65977
3003,TAN(X),"Canandaigua, New York",42.850682,-77.31914542488306
3005, ROBOCHARGERS,"nan, Dallas, Texas",32.8715045,-96.77796664864864
3006,Red Rock Robotics,"Salt Lake City, Utah",40.7596198,-111.886797
3007,Robotitans,"Oakdale, Minnesota",44.985624,-92.9645794
3008,Falcons,"Honolulu, Hawaii",21.304547,-157.855676
3009,High Scalers,"Boulder City, Nevada",35.9787638,-114.8337739
3010,The Red Plague,"Centerburg , Ohio",40.3045067,-82.6962829
3013,Zombots,"Vallejo , California",38.1040864,-122.2566367
3015,Ranger Robotics,"Spencerport, New York",43.18645,-77.803897
3016,T.E.S.L.A. Robotics,"nan, Houston, Texas",29.825009,-95.478675
3018,Nordic Storm,"Saint Peter, Minnesota",44.3238384,-93.9585295
3019,Firebirds,"Scottsdale, Arizona",33.4942189,-111.9260184
3021,The  Agency,"Escondido, California",33.1216751,-117.0814849
3023,STARK Industries,"Elk River, Minnesota",45.3038538,-93.5671825
3024,My Favorite Team,"Ashland, Oregon",42.1972487,-122.7153995
3026,Orange Crush,"Delano, Minnesota",45.0419073,-93.7891331
3027,Seraphim Systems,"Ventura, California",34.4458248,-119.0779359
3028,Robot Commando Squad,"Hidalgo, Texas",26.3530256,-98.216445
3029,T-STEM Titans,"Pharr, Texas",26.1947962,-98.1836216
3035,Droid Rage,"Corpus Christi, Texas",27.7635302,-97.4033191
3036,DROBA Warriors,"Deer River, Minnesota",47.3328087,-93.7928136
3037,GLOBOTS,"Longview, Texas",32.5007031,-94.74049
3038,ICE,"North Branch, Minnesota",45.5113515,-92.9802176
3039,Wildcat Robotics,"Destrehan, Louisiana",29.960933,-90.3705407077716
3042,Cobalt Catalysts,"Apple Valley, Minnesota",44.7319094,-93.21772
3043,Dragons,"El Paso, Texas",31.7865623,-106.441207
3044,Team 0xBE4,"Ballston Spa, New York",43.0009087,-73.8490111
3045,SWAT Robotics,"nan, San Mateo, California",37.6535403,-122.4168664
3048,Critical Mass,"nan, Mesa , Arizona",33.4122787,-111.8739828
3049,BremerTron,"Bremerton, Washington",47.5653663,-122.6246836
3053,VB Stingers,"Queens Village, New York",40.7267692,-73.7415208
3054,IceStorm,"Grand Marais, Minnesota",47.750467,-90.334675
3055,Furious George,"Austin, Minnesota",43.6680928,-92.9744896
3058,AnnDroids,"Annandale, Minnesota",45.2627428,-94.1244271
3059,Riverside Envirobotics,"Yonkers, New York",40.9312099,-73.8987469
3061,Huskie Robotics,"Naperville, Illinois",41.7728699,-88.1479278
3062,Spartan Robotics,"Natrona Heights, Pennsylvania",40.6232405,-79.7297287
3067,Robovikes,"Geneva, Illinois",41.8875281,-88.3053525
3070,Team Pronto,"Shoreline, Washington",47.7564667,-122.3437497
3072,Backwoods Bots,"Wytheville, Virginia",36.9479966,-81.0869747
3081,RoboEagles,"Bloomington, Minnesota",44.8322405,-93.3204872
3082,Chicken Bot Pie,"Minnetonka, Minnesota",44.9405086,-93.4638936
3090,Winhawks,"Winona, Minnesota",43.9582272,-91.7807784
3091,100 Scholars,"263 Decatur Street , Atlanta, Georgia",33.74989025,-84.381294125
3096,The Village Bulldogs,"Detroit, Michigan",42.3315509,-83.0466403
3098,The Captains,"Waterford, Michigan",42.7022527,-83.402718
3100,Lightning Turtles,"Mendota Heights, Minnesota",44.8835768,-93.1382749
3102,Tech-No-Tigers,"Nevis, Minnesota",46.9651482,-94.8395533
3103,Iron Plaid,"nan, Houston, Texas",29.825009,-95.478675
3104,The Cyber Rams,"Stamford, Connecticut",41.0534302,-73.5387341
3110,SeaBots,"Chicago, Illinois",41.8755616,-87.6244212
3120,RoboKnights,"Sherman Oaks, California",34.1508718,-118.4489865
3122,The Alluminators,"New Ulm, Minnesota",44.3140261,-94.4614177
3128,Aluminum Narwhals,"nan, San Diego, California",-53.16129205,-70.93304406533326
3130,The East Ridge Robotic Ominous RaptorS - the ERRORS,"Woodbury, Minnesota",44.919896,-92.9339449
3131,Gladiators,"Gladstone, Oregon",45.3803261,-122.5945507
3133,Coronado Robotics,"Scottsdale, Arizona",33.4942189,-111.9260184
3134,The Accelerators ,"Cass Lake, Minnesota",47.379398,-94.60415
3135,Robotic Colonels,"Chicago, Illinois",41.8755616,-87.6244212
3136,Official Robot Constructors of America (ORCA),"Ashland, Virginia",37.7594012,-77.4806603
3137,T-Birds ,"Bohemia , New York",40.7694091,-73.1148664
3138,Innovators Robotics,"Dayton, Ohio",39.7589478,-84.1916069
3139,Omega,"Oxford, Alabama",33.5853695,-85.91428175037092
3140,Flagship,"Knoxville, Tennessee",35.9603948,-83.9210261
3142,Aperture,"Newton, New Jersey",41.0582103,-74.7530943
3145,TeraViks,"Coeur d'Alene, Idaho",47.6742994,-116.7811531
3146,GRANBY GRUNTS,"Granby, Connecticut",41.9539032,-72.7894272
3147,Munster HorsePower,"Munster, Indiana",41.5644798,-87.5125412
3151,Cyberstorm,"Sewell, New Jersey",39.7665029,-75.1443435
3152,KTC-Monsters,"Idabel, Oklahoma",33.8956647,-94.8263281
3157,Eastridge Robotics,"nan, Rochester, New York",43.1100257,-77.54586782478958
3160,FROG:  FIRST Robotics Organization of Grove,"Grove, Oklahoma",36.5898616,-94.7685084
3163,ROARBOTS,"Henryetta, Oklahoma",35.4396625,-95.9865145
3164,Stealth Tigers,"Tampa, Florida",27.9477595,-82.458444
3166,First Year Ravens,"Sandy, Utah",40.5710454,-111.8953815
3167,Environmental Tectonics Crusaders,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
3168,Warriors,"Suffolk, Virginia",36.7282096,-76.5835703
3169,Saint-Borgs,"Edmond, Oklahoma",35.6571367,-97.4649038
3171,P.R.I.D.E,"Westhampton Beach, New York",40.8102203,-72.6430174
3172,HorsePOWER,"Salina, Kansas",38.8402805,-97.6114237
3173,IgKnighters,"nan, Rochester, New York",43.1100257,-77.54586782478958
3175,Knight Vision,"Grosse Pointe Woods, Michigan",42.4435616,-82.9069508
3176,Purple Precision,"Brownsburg, Indiana",39.8433769,-86.3977736
3177,Fearless Falcons,"Chicago, Illinois",41.8755616,-87.6244212
3179,The A.N.T.,"Adair, Oklahoma",35.8783136,-94.6567402
3180,Blaise of Glory,"Trafalgar, Indiana",39.4161604,-86.150823
3181,Pittsford Panthers,"nan, Pittsford, New York",43.1100257,-77.54586782478958
3182,Athena's Warriors,"West Hartford, Connecticut",41.7620447,-72.7420399
3184,Blaze Robotics,"Burnsville, Minnesota",44.7670567,-93.2773887
3187,Titans,"Phoenix, Arizona",33.4484367,-112.074141
3189,Circuit Breakers,"Placerville, California",38.7296252,-120.798546
3192,Tiger Bytes,"Tigard, Oregon",45.4307473,-122.771933
3193,Falco Tech,"Austintown, Ohio",41.097507,-80.74414083579043
3196,Team SPORK,"Mooresville, North Carolina",35.5848596,-80.8100724
3197,HexHounds,"Cedarburg, Wisconsin",43.2966545,-87.9875348
3200,Raptacon,"Centennial, Colorado",39.579155,-104.8769227
3201,Ross Rambotics,"Hamilton, Ohio",39.2085354,-84.5501874
3202,KnightBots,"St. Paul, Minnesota",44.9497487,-93.0931028
3204,Steampunk Penguins,"Jamaica Estates, New York",40.71334555,-73.78251095420785
3205,Patriots,"Concord, Massachusetts",42.4605189,-71.3488963
3206,Royal T-Wrecks,"Woodbury , Minnesota",44.919896,-92.9339449
3212,YME Stingbots,"Granite Falls, Minnesota",44.8099575,-95.5455752
3215,Team Prion,"nan, Greensboro, North Carolina",36.1270734,-79.8607732
3216,MR T,"Missoula, Montana",46.8701049,-113.995267
3218,Panther Robotics,"Bonney Lake , Washington",47.1870191,-122.1702293
3219,TREAD,"Auburn, Washington",47.3075369,-122.2301808
3220,Mechanics of Mayhem,"Spangle, Washington",47.4273936,-117.3801986
3221,KM Royals,"Kent, Washington",47.3826903,-122.2270272
