,teamNumber,nameShort,location,latitude,longitude
1727,4929,Maroon Monsoon,"Haverhill, Massachusetts",42.7777829,-71.0767724
1728,4930,Electric Mayhem,"Nichols School, Buffalo, New York",42.9422798,-78.8575354
1729,4931,Edwardsville Technologies,"Edwardsville, Illinois",38.8114364,-89.953157
1730,4935,T-Rex,"Charlotte, North Carolina",35.2272086,-80.8430827
1731,4941,RoboBibb,"Macon, Georgia",32.8406946,-83.6324022
1732,4944,The Hi Fives,"Grand Junction, Colorado",39.063956,-108.5507317
1733,4949,Robo Panthers,"Parkdale , Riverdale, Maryland",38.969943099999995,-76.90389497684849
1734,4954,Palindrome Robotics,"4-H, Newark, Delaware",39.6775927,-75.7630866
1735,4956,RoboSharks,"Whitehall , Whitehall, Michigan",43.3983442,-86.348401
1736,4958,Robocats,"Langdon, New Hampshire",43.167126,-72.37999
1737,4959,Millennium Falcons,"Staley , Kansas City, Missouri",39.29137205,-94.54240379094716
1738,4961,Shock and Awe-sum,"Almont , Almont, Michigan",42.9205842,-83.0449348
1739,4964,Roosevelt Robotics,"Los Angeles, California",34.0536909,-118.242766
1740,4965,FIRE,"Anderson, South Carolina",34.5258335,-82.652962
1741,4967,That ONE Team-OurNextEngineers,"Belmont, Michigan",43.0755822,-85.6091987
1742,4970,ICE Cubed,"Bark River Harris , Harris, Michigan",45.7013049,-87.34369295728123
1743,4973,Gator Gears,"San Francisco, California",37.7790262,-122.419906
1744,4978,Tiger Robotics,"Dunham School, Baton Rouge, Louisiana",30.38245785,-91.08557763670085
1745,4980,Canine Crusaders,"Kettle Falls , Kettle Falls, Washington",48.619409149999996,-118.11072410915823
1746,4982,Olympus Robotics,"Homestead , Fort Wayne, Indiana",41.0435517,-85.2861491
1747,4983,IronBots,"Mancelona , Mancelona, Michigan",44.902229,-85.060885
1748,4984,Bullseye,"Rancho Christian School, Temecula, California",33.47801735,-117.11440413624177
1749,4987,MegaRams,"Worcester Academy, Worcester, Massachusetts",42.2525245,-71.79100026883879
1750,4988,Yooper Troopers,"Cedarville , Cedarville, Michigan",45.995974649999994,-84.3614288620511
1751,4990,Gryphon Robotics,"Crystal Springs Uplands School, Hillsborough, California",37.5579921,-122.338025
1752,4991,Horsepower,"Chartiers Valley , Bridgeville, Pennsylvania",40.3787713,-80.10331497259017
1753,4994,Kingston Robo-Cards,"Kingston, Michigan",43.414467,-83.185779
1754,4998,TESLA,"Flint, Michigan",43.0161693,-83.6900211
1755,4999,Momentum,"Long Beach, California",33.7690164,-118.191604
1756,5000,Hammerheads,"Hingham, Massachusetts",42.2417669,-70.8897676
1757,5001,Fast and Serious,"Dove Science Academy, Tulsa, Oklahoma",36.155719500000004,-95.88736124409445
1758,5002,Dragon Robotics,"Collierville , Collierville, Tennessee",35.04253685,-89.66492773171166
1759,5003,Topperbotics,"Onalaska , Onalaska, Wisconsin",43.87656975,-91.22687623899455
1760,5005,Boyd-Buchanan Robotics,"Boyd Buchanan School, Chattanooga, Tennessee",35.041776049999996,-85.21446258750784
1761,5006,Apophis,"Prairie Grove, Arkansas",35.9774334,-94.3137353
1762,5010,Tiger Dynasty,"Fishers , Fishers, Indiana",39.9772693,-85.96561337932947
1763,5012,Gryffingear,"Palmdale, California",34.5793131,-118.1171108
1764,5013,Trobots,"Park Hill , Kansas City, Missouri",39.2458874,-94.67072255178468
1765,5016,Huntington Robotics,"Huntington , Huntington, New York",40.868154,-73.425676
1766,5019,Gearbox Heroes,"West Salem , West Salem, Wisconsin",43.8997152,-91.05368882010455
1767,5022,Rat Rod Robotics,"David Crockett , Jonesborough, Tennessee",36.2595288,-82.50652437412842
1768,5025,Pacific Steel ,"Cathedral Catholic , San Diego, California",32.95984405,-117.20117608254736
1769,5026,Iron Panthers,"Burlingame , Burlingame, California",37.5799748,-122.3451022
1770,5027,Event Horizon (5027) ,"San Jose, California",37.3361663,-121.890591
1771,5030,The Second Mouse,"Utica, New York",43.1009031,-75.2326641
1772,5041,CyBears,"West Branch , West Branch, Iowa",41.68074985,-91.34378807657535
1773,5045,SpartaBot,"White Station , Memphis, Tennessee",35.102035,-89.8598091
1774,5046,Jacked Up Jackets,"Memphis, Michigan",42.8964179,-82.7688135
1775,5047,DV CONQUISTABOTS,"Del Valle , El Paso, Texas",31.6231693,-106.2516462
1776,5048,Spartronics,"Imlay City , Imlay City, Michigan",43.0157969,-83.07439797103173
1777,5049,Minerbots,"Sunrise Mountain , Las Vegas, Nevada",36.214446949999996,-115.24843974999999
1778,5050,Cow Town Robotics,"Carleton, Michigan",42.0592101,-83.3907658
1779,5052,The RoboLobos,"Cedar Park , Cedar Park, Texas",30.5238296,-97.8263604
1780,5053,Lakers,"Waterford, Michigan",42.7022527,-83.402718
1781,5056,MegaHurtz Robotics,"Buchanan , Buchanan, Michigan",41.839063100000004,-86.35127501250307
1782,5057,RoboBusters,"Dallas, Texas",32.7762719,-96.7968559
1783,5059,The Midnight Cicadas,"Globe , Globe, Arizona",33.41731315,-110.80110831401475
1784,5060,IgKnight,"Farmington , Farmington, Missouri",37.761473249999995,-90.45004282604683
1785,5063,BuzzBots,"Galivants Ferry, South Carolina",34.0561486,-79.2465447
1786,5065,Knights #5065,"Frontier International Academy, Detroit, Michigan",42.412172350000006,-83.05779010222608
1787,5066,Singularity,"Saline , Saline, Michigan",42.188641450000006,-83.74941475808636
1788,5067,Steiner Steel Storm,"Ann Arbor, Michigan",42.2681569,-83.7312291
1789,5069,The Iron Giants,"Edwardsburg , Edwardsburg, Michigan",41.803530050000006,-86.08103068597366
1790,5070,Gearnotics,"Houston, Texas",29.7589382,-95.3676974
1791,5071,Charger Robotics,"Corner Canyon, Draper, Utah",40.502477,-111.8418518
1792,5072,Raider Robotics,"De Tour Village, Michigan",45.9935112,-83.9019487
1793,5074,RoboMustangs,"Norcross, Georgia",33.9412127,-84.2135309
1794,5082,Northmen Robotics,"Oak Park , Kansas City, Missouri",39.04727215,-94.55033199960042
1795,5084,Team FridgeBot,"Corunna , Corunna, Michigan",42.9823759,-84.1268647
1796,5085,LakerBots,"Blachly, Oregon",44.1946671,-123.5351506
1797,5086,Cadillac Connectors,"Cadillac , Cadillac, Michigan",44.2519526,-85.4011619
1798,5089,Robo-Nerds,"Benjamin Franklin , Los Angeles, California",34.103883999999994,-118.34276824635053
1799,5090,TorqueNados,"Trenton , Trenton, Michigan",42.11713435,-83.21370178914478
1800,5096,The Teutonic Force,"Germantown , Germantown, Wisconsin",43.238214850000006,-88.12230171177323
1801,5098,STING - R,"North Kansas City , Kansas City, Missouri",39.1516167,-94.5480099
1802,5099,Northport Robotics,"Northport , Northport, New York",40.8808225,-73.3268249
1803,5103,Jaegernauts,"New Braunfels, Texas",29.7028266,-98.1257348
1804,5104,BreakerBots,"Pacific Grove , Pacific Grove, California",36.6288484,-121.9299554
1805,5107,The Neurotoxins ,"Upland, California",34.09751,-117.6483876
1806,5109,Gladiator Robotics,"Johns Creek , Johns Creek, Georgia",34.0289259,-84.198579
1807,5110,Robo Herd,"Elk Rapids , Elk Rapids, Michigan",44.895558,-85.416461
1808,5112,The Gongoliers,Rhode Island,41.7962409,-71.5992372
1809,5113,Combustible Lemons,"Moorestown , Moorestown, New Jersey",39.961594500000004,-74.9611209360035
1810,5114,Titanium Tigers 5114,"Fenton , Fenton, Michigan",42.7845509,-83.73318933484313
1811,5115,Knight Riders,"Silver Spring, Maryland",38.9997621,-77.02403709829767
1812,5119,Team STEAM,"Lawrence, Kansas",38.9719384,-95.2359496
1813,5123,Mechadogs,"Yonkers Middle , Yonkers, New York",40.9265439,-73.88573645831387
1814,5124,West Torrance Robotics,"West , Torrance, California",33.846784650000004,-118.36889222142652
1815,5125,Hawks on the Horizon,"Chicago, Illinois",41.8755616,-87.6244212
1816,5126,Electromagnetic Panthers (E.M.P.),"Park Hill South , Riverside, Missouri",39.177059650000004,-94.6251270719291
1817,5130,Undercogs,"North Myrtle Beach , LIttle River, South Carolina",33.86239455,-78.66713001797986
1818,5132,RoboClovers,"Winder, Georgia",33.9919085,-83.7184368
1819,5134,RoboWolves,"Clovis, California",36.8252277,-119.7029194
1820,5136,MechaPirates,"Santa Ynez, California",34.608637,-120.10467742149733
1821,5137,Iron Kodiaks,"Mission Hills , San Marcos, California",33.1433095,-117.14101556847004
1822,5141,GRIFFINITE,"Winnetonka , Kansas City, Missouri",39.1782216,-94.50970788732349
1823,5142,Robo Dominators,"Cheshire, Connecticut",41.55279875,-72.86995736620626
1824,5143,GRG Raw Steel,"Greenway , Coleraine, Minnesota",47.2805416,-93.4323319
1825,5144,LISD TECHnicians,"LISD TECH Center, Adrian, Michigan",41.91695635,-84.0226711599672
1826,5145,WolfBotics,"Gainesville, Florida",29.6519684,-82.3249846
1827,5147,Hornets,"Fulton, Missouri",38.8467082,-91.9479586
1828,5148,New Berlin Blitz,"New Berlin, Wisconsin",42.976453,-88.1090391
1829,5149,TroyBotics,"Troy , Albany, New York",42.7009051,-73.7041126
1830,5150,Hybrid Hornets,"Kearsley , Flint, Michigan",43.0541394,-83.6625626
1831,5152,Alotobots,"Otsego , Otsego, Michigan",44.9068058,-84.66571591821076
1832,5155,Bearcats,"Ubly School, Ubly, Michigan",43.7083479,-82.9374388
1833,5156,Laker Battleships,"Laker , Pigeon, Michigan",43.8172582,-83.2326633
1834,5159,Bengal Robotics,"Brighton , Salt Lake City, Utah",40.7887919,-112.0632606
1835,5160,Chargers,"Cary Academy, Cary, North Carolina",35.82004565,-78.7700307679977
1836,5161,Trojan Technicians ,"Plainwell , Plainwell, Michigan",42.4371716,-85.65472241105175
1837,5162,The Big Red Theory ,"Big Rapids , Big Rapids, Michigan",43.6897515,-85.5156321
1838,5166,Fabricators,"Freeland , Freeland, Michigan",43.5236916,-84.11129770865614
1839,5167,Vi-Bots,"Marysville , Marysville, Michigan",42.91133595,-82.47700044725194
1840,5168,Guardian Angels,"New Orleans, Louisiana",29.9759983,-90.0782127
1841,5171,Deus Ex Machina,"York School, Monterey, California",36.57549385,-121.80488584463058
1842,5172,Gators,"Greenbush, Minnesota",48.7001218,-96.1812985
1843,5173,Fennville RoboHawks,"Fennville , Fennville, Michigan",42.599051349999996,-86.10808981086845
1844,5176,RoboBills,"St Louis Univ , Saint Louis, Missouri",38.635359,-90.23184326838913
1845,5181,Explorer Robotics,"Wyndmoor, Pennsylvania",40.0853435,-75.19402070907555
1846,5182,Chieftainators,"Dowagiac, Michigan",41.9842123,-86.1086228
1847,5183,Devil Bots,"Gaylord , Gaylord, Michigan",45.0256377,-84.7222027
1848,5186,Cybears,"Antioch , Antioch, Tennessee",36.0632238,-86.63882807324836
1849,5188,Area 5188: Classified Robotics,"Terre Haute, Indiana",39.4667025,-87.4139119
1850,5189,SABRES,"Kansas City, Kansas",39.1134562,-94.626497
1851,5190,Green Hope Falcons,"Cary, North Carolina",35.7882893,-78.7812081
1852,5193,Pantheon,"Saginaw, Michigan",43.4200387,-83.9490365
1853,5194,Gobles Voltage,"Gobles Middle , Gobles, Michigan",42.3650802,-85.8808243
1854,5196,Breaking Bot,"Pompano Beach, Florida",26.2378597,-80.1247667
1855,5197,DCP @ NW,"Detroit, Michigan",42.3315509,-83.0466403
1856,5198,Knight Tech,"Grants Pass, Oregon",42.4393707,-123.3272489
1857,5199,Robot Dolphins From Outer Space,"Dana Point, California",33.4669721,-117.6981075
1858,5202,NewRo Bots,"New Rochelle , New Rochelle, New York",40.9114243,-73.7841844
1859,5203,Volatile Chaos Inhibitors,"Meridian , Sanford, Michigan",43.6753979,-84.3684925
1860,5204,Robocats,"Three Rivers , Three Rivers, Michigan",41.94995275,-85.61412990008549
1861,5205,FullMetal-Jackets,"Concord , Concord, Michigan",42.1778187,-84.6430206
1862,5212,TAMSformers Robotics ,"Denton, Texas",33.1838787,-97.1413417
1863,5213,St. Ignace SHIELD ,"Saint Ignace, Michigan",45.8686238,-84.7278281
1864,5214,The Mighty CavBots,"South Lake , Rochester, Michigan",42.6236799,-83.111577
1865,5215,Steagles 5215,"Frankenmuth , Frankenmuth, Michigan",43.32373375,-83.73918839124227
1866,5216,E-Ville Empire,"Garber , Essexville, Michigan",43.6060798,-83.83463868020182
1867,5217,Robocats,"Riverside Academy West, Dearborn, Michigan",42.33694735,-83.17785574568845
1868,5219,TeknoSquad,"East Point, Georgia",33.6795531,-84.4393724
1869,5224,Panther Power,"Standish, Michigan",43.983076,-83.95888
1870,5225,The Shambotz,"Eastpointe Middle School & Eastpointe , Eastpointe, Michigan",42.478224749999995,-82.92796494523029
1871,5227,Eagle Elite,"Schoolcraft , Schoolcraft, Michigan",42.1142107,-85.6377776
1872,5229,Heritage Hawkbots,"Heritage , Saginaw, Michigan",43.3297877,-83.73516416800287
1873,5230,The Resistance,"Alpena , Alpena , Michigan",45.0616794,-83.4327528
1874,5231,The Radical Jays,"Shepherd , Shepherd, Michigan",43.530418,-84.69169807066285
1875,5232,Talons,"Hermantown , Hermantown, Minnesota",46.7931186,-92.2382727
1876,5234,MarauderBots,"Ovid-Elsie , Elsie, Michigan",43.0921676,-84.3872635
1877,5235,Gears of Fortune,"Chesaning Union , Chesaning, Michigan",43.1935586,-84.1267353721143
1878,5238,Falconators,"Otisville, Michigan",43.166137,-83.524398
1879,5239,Harper Woods Steamworks,"Harper Woods , Harper Woods, Michigan",42.4317072,-82.9241678
1880,5242,⚙️ RoboCats ⚙️,"Woodrow Wilson , Dallas, Texas",32.8054757,-96.75002771987346
1881,5243,Aegis Robotics,"Centreville , Clifton, Virginia",38.82855485,-77.39899994817551
1882,5247,Red Devil Robotics,"East Jordan , East Jordan, Michigan",45.15666795,-85.14043421567476
1883,5248,Robo-Saxons,"Hastings , Hastings, Michigan",42.662659149999996,-85.34249365551597
1884,5250,Kinetic,"Capital Christian School, Sacramento, California",38.556831,-121.34515131128177
1885,5253,Bigfork Backwoods Bots 5253,"Bigfork School, Bigfork, Minnesota",47.7453106,-93.6501708
1886,5254,HYPE,"Trumansburg, New York",42.5422939,-76.6660589
1887,5255,Robotic Tigers,"Muskegon Heights Academy, Muskegon, Michigan",43.2078354,-86.24770289205779
1888,5256,Atomics,"Lake Odessa, Michigan",42.7847564,-85.1383367
1889,5257,CometKaze,"Coleman, Michigan",43.756695,-84.585843
1890,5260,Owosso Operating System,"Owosso , Owosso, Michigan",42.992630649999995,-84.16247644828572
1891,5261,Cyber Shock,"Summer Creek , Houston, Texas",29.9259651,-95.208731819745
1892,5263,Robo-Bucs,"Riverview, Michigan",42.1742073,-83.1793697
1893,5265,Radical Impact,"Cheverus , Portland, Maine",43.67962125,-70.27679478706375
1894,5268,The BioMech Falcons,"Olathe South , Olathe, Kansas",38.92892235,-94.82983268032251
1895,5271,Open Circuits,"Saint Paul, Minnesota",44.9497487,-93.0931028
1896,5274,Wolverines,"Rosemont , Sacramento, California",38.54739,-121.35650843859649
1897,5275,T.I.M.E.-Bots,"New Prague , New Prague, Minnesota",44.55537175,-93.58027428153893
1898,5276,Edgar Allan Ohms,"Family/Community, Tampa, Florida",28.0333607,-82.46189805469591
1899,5278,Los Clasicos,"Minneapolis, Minnesota",44.9772995,-93.2654692
1900,5279,Bionic Eagles,"Altavista, Virginia",37.1118094,-79.285579
1901,5282,Railroader Robotics,"Durand Area , Durand, Michigan",42.92021315,-83.9809744237893
1902,5283,Torque,"Tampa, Florida",27.9477595,-82.458444
1903,5285,Sea Kings Robotics,"Palos Verdes , Palos Verdes Estates, California",33.7795033,-118.41959078647744
1904,5290,Mechanical Howl,"Forest Lake, Minnesota",45.279106,-92.9851629
1905,5293,Metal Crusaders,"Duluth , Duluth, Georgia",34.001149049999995,-84.14799769979719
1906,5295,Aldernating Current,"Shelton, Washington",47.2150945,-123.100706
1907,5298,E-TECH CHARGERS,"Astoria, New York",40.7720145,-73.9302673
1908,5299,Winger Tech,"Red Wing , Red Wing, Minnesota",44.566317,-92.5371557
1909,5310,Mecha Ravens,"East Orange STEM Academy, East Orange, New Jersey",40.7767673,-74.2032009
1910,5314,Ice Bots,"Pellston Middle , Pellston, Michigan",45.55298755,-84.78062099176648
1911,5316,The Architects,"Saranac, Michigan",42.9292232,-85.2129031
1912,5317,@RedhawkRobotics,"Westwood , Blythewood, South Carolina",34.1686052,-80.98007763989415
1913,5326,Optimus PRIN,"Principia School, St. Louis, Missouri",38.631650750000006,-90.47405640468098
1914,5329,Agents of S(A^3)S,"Miami, Florida",25.7741728,-80.19362
1915,5332,Toaster Tech,"Decatur, Georgia",30.8736613,-84.5740953
1916,5338,RoboLoCo,"Academies of Loudoun, Leesburg, Virginia",39.042716999999996,-77.55122960106188
1917,5339,Hurricanes,"Houston , Houston, Minnesota",43.7632995,-91.5684764
1918,5340,FAIRmingos,"Minneapolis, Minnesota",44.9772995,-93.2654692
1919,5347,Gryphons,"Cambridge School of Weston, Weston, Massachusetts",42.3849168,-71.27208804540842
1920,5348,Charger Robotics,"Dassel-Cokato , Cokato, Minnesota",45.083225,-94.232195315631
1921,5350,Hope Robotics,"Chicago Hope Academy, Chicago, Illinois",41.870141450000006,-87.68058240117486
1922,5401,Fightin' Robotic Owls,"Bensalem , Bensalem, Pennsylvania",40.1331286,-74.9772485
1923,5402,Wreckless Robotics,"Walton, Indiana",40.662707499999996,-86.24611917317421
1924,5404,Gearaffes,"Lansdale, Pennsylvania",40.2414952,-75.2837862
1925,5407,Wolfpack Robotics,"AIM ACADEMY, Conshohocken, Pennsylvania",40.05751255,-75.26462113932956
1926,5410,Eaglebotics,"Coconut Creek, Florida",26.2517482,-80.1789351
1927,5411,RoboTalons,"Prosper, Texas",33.2385763,-96.7866058
1928,5413,Stellar Robotics,"Shelby , Shelby, Ohio",40.8939416,-82.6554197
1929,5414,Pearadox,"Pearland, Texas",29.5639758,-95.2864299
1930,5417,Eagle Robotics,"Allen , Allen, Texas",33.1034813,-96.67001298088203
1931,5418,The Sonic Screwdrivers,"Hubbard , Hubbard, Ohio",41.1512113,-80.5822823
1932,5419,Berkelium,"Berkeley , Berkeley, California",37.8701007,-122.2681385
1933,5420,Velocity,"Salem, New Jersey",39.5980987,-75.3488201
1934,5421,Birch Bots,"Birch Wathen Lenox School, New York, New York",40.77246445,-73.95772033259894
1935,5422,Stormgears FRC,"Westford, Massachusetts",42.5792583,-71.4378411
1936,5424,Rogue Robots,"Midland, Michigan",43.6155825,-84.2472117
1937,5427,Steel Talons,"Obra D. Tompkins , Katy, Texas",29.73292725,-95.81445760989502
1938,5429,Black Knights,"Sierra Vista , Las Vegas, Nevada",36.050090100000006,-115.26785675004851
1939,5430,Pirate Robolution,"Pittsburg , Pittsburg, California",38.0182952,-121.9451489
1940,5431,Titan Robotics ,"Plano, Texas",33.0136764,-96.6925096
1941,5434,Falcon Robotics,"Morristown, Minnesota",44.2264466,-93.444316
1942,5436,Cyber Cats,"Stoney Creek , Rochester, Michigan",42.69591965,-83.11670940538848
1943,5437,Rocky Balboabots,"Booneville , Booneville, Arkansas",35.1494531,-93.8661682
1944,5438,Technological Terrors,"Jersey City, New Jersey",40.7215682,-74.047455
1945,5442,Mechanical Monarchy,"Washington , Washington, Illinois",41.883209,-87.6294539
1946,5448,The Dancing Bots ,"Big Rapids, Michigan",43.698078,-85.483656
1947,5450,SHREC 5450,"St Helens , Saint Helens, Oregon",45.84455165,-122.83913396884058
1948,5454,Obsidian,"Bentonville, Arkansas",36.3728538,-94.2088172
1949,5457,Falcobots,"Burlington Twp , Burlington, New Jersey",40.072587,-74.88700755838619
1950,5458,Digital Minds,"Woodland, California",38.6786109,-121.7733285
1951,5459,Ipswich TIGERS,"Ipswich , Ipswich, Massachusetts",42.6768957,-70.8405305
1952,5460,Strike Zone,"Lapeer, Michigan",43.0904764,-83.2333705
1953,5461,Victorian Engineered Robotic Nation or V.E.R.N.,"Meridian, Idaho",43.6086295,-116.392326
1954,5462,2PawR (2PawRobotics),"Paw Paw , Paw Paw, Michigan",42.2178171,-85.8911246
1955,5464,Bluejacket Robotics,"Cambridge-Isanti , Cambridge, Minnesota",45.5598576,-93.2641825
1956,5465,Binary Bots,"Chandler, Arizona",33.3062031,-111.8411851
1957,5467,RoboTractors,"Fordson , Dearborn, Michigan",42.29403215,-83.14781382504574
1958,5468,Chaos Theory,"Summit , Bend, Oregon",44.0562628,-121.3610487039112
1959,5470,The Cowpunchers,"Coopersville , Coopersville, Michigan",43.076827699999996,-85.94082571844811
1960,5472,The Wyld Stallyns,"Delray Beach, Florida",26.4614625,-80.0728201
1961,5474,Clairemonster,"Clairemont , San Diego, California",32.8195052,-117.1823399
1962,5477,NuBotX - National University Academy Robotics Experience,"San Diego, California",32.7174202,-117.1627728
1963,5478,Pershing Doughbots,"Pershing , Detroit, Michigan",42.4370826,-83.0699429
1964,5480,FYRE,"Reno, Nevada",39.5261206,-119.8126581
1965,5484,Career Academy Robotics - Wolf Pack,"South Bend, Indiana",41.6833813,-86.2500066
1966,5486,Robotic Turmoil,"Lake Linden Hubbell Jr Sr HS, Lake Linden, Michigan",47.193986800000005,-88.4074881
1967,5490,The Dark Byte,"Moravian Academy-Upper School, Bethlehem, Pennsylvania",40.6790333,-75.3141022
1968,5491,Hard Reset,"Winchendon School, Winchendon, Massachusetts",42.67389045,-72.03834752299176
1969,5492,Winner's Circle Robo Jockey's,"Louisville, Kentucky",38.2542376,-85.759407
1970,5493,SMAbotics AG,"Englewood, Colorado",39.6482059,-104.9879641
1971,5494,Bizarbots Robotics,"Holbrook Middle , Holbrook, Massachusetts",42.1483049,-71.0052418
1972,5496,Robo Knights,"Vacaville, California",38.3565773,-121.9877444
1973,5498,The Wired Devils,"Grosse Ile , Grosse Ile, Michigan",42.1381749,-83.15412265585888
1974,5500,Jaguars Robotics & ROVs,"Long Beach, California",33.7690164,-118.191604
1975,5501,Bobcats,"Burr Oak, Michigan",41.847272,-85.3185899
1976,5502,Cobrots,"Jonesville , Jonesville, Michigan",41.9854803,-84.6818726
1977,5503,Smithville Tiger Trons,"Smithville , Smithville, Texas",30.014464,-97.170428
1978,5504,The Loose Connections,"Pinconning Middle , Pinconning , Michigan",43.8527091,-83.9695144
1979,5505,V2 - Volts Squared,"Alpena , Alpena, Michigan",45.0616794,-83.4327528
1980,5507,Robotic Eagles,"George Washington , San Francisco, California",37.77847585,-122.49107259757233
1981,5509,Like a Boss,"Midland , Midland, Michigan",43.6155825,-84.2472117
1982,5510,The Da Vinci Coders,"Los Angeles, California",34.0536909,-118.242766
1983,5511,Cortechs Robotics,"Cary, North Carolina",35.7882893,-78.7812081
1984,5514,LCC MavBots,"Carlsbad, California",33.1580933,-117.3505966
1985,5517,The Engineers on Fire,"Madison Academy , Flint, Michigan",42.93942615,-83.73381383496402
1986,5518,Techno Wolves,"Apex, North Carolina",35.7325352,-78.8505516
1987,5523,Redneck RoboWarriors,"Grass Lake , Grass Lake, Michigan",42.2508691,-84.2130083
1988,5524,MacroProcessors ,"Birch Run , Birch Run, Michigan",43.250859,-83.794131
1989,5525,Alcona Tool Cats,"Harrisville, Michigan",44.656402,-83.294689
1990,5527,Cyber Phoenix,"International Academy of Flint, Flint, Michigan",42.996184,-83.67873642647359
1991,5530,The Greenhills Lawnmowers,"Greenhills School, Ann Arbor, Michigan",42.2854038,-83.67835424079865
1992,5531,Orange Crush,"Dearborn , Dearborn, Michigan",42.3070364,-83.23521
1993,5532,The Panther Bots,"Detroit, Michigan",42.3315509,-83.0466403
1994,5533,Electric Horse Power,"Clio , Clio, Michigan",43.1769551,-83.73651475720573
1995,5534,Onaway Onabots,"Onaway, Michigan",45.357512,-84.223903
1996,5535,Bionic Bison,"New Buffalo , New Buffalo, Michigan",41.796493,-86.7460381
1997,5538,Vikingbots,"Swan Valley , Saginaw, Michigan",43.4108595,-84.077756
1998,5539,DVHS Cyborgs,"Desert View , Tucson, Arizona",32.1364454,-110.90494830963635
1999,5541,Sabers,"Shakopee, Minnesota",44.7980186,-93.5268986
2000,5542,RoboHerd,"Buffalo , Buffalo, Minnesota",45.17129925,-93.86098275969722
183,5546,⚒️ A.R.T. ⚒️,"Petersburg, Virginia",37.227928,-77.4019268
2002,5547,The Talons,"Hale , Hale, Michigan",44.3776881,-83.806804
2003,5549,Gryphon Robotics,"Marshall , Falls Church, Virginia",38.9063647,-77.21252786888141
2004,5550,BRONChO BOTS,"Bethany , Bethany, Oklahoma",35.5384081,-97.63553119557035
2005,5555,Spartans,"Fitzgerald , Warren, Michigan",42.4647209,-83.064082
2006,5556,Carriagetown Robotics,"Sparhawk School & Amesbury , Amesbury, Massachusetts",42.8522855,-70.92844107773585
2007,5557,BB-R8ERS,"Gulliver Preparatory School, Pinecrest, Florida",25.69004885,-80.29973096126321
2008,5559,Gear Grinders,"Camden-Frontier School, Camden, Michigan",41.781438,-84.7063438
2009,5560,Central Lake Trobotics,"Central Lake, Michigan",45.0701616,-85.2641566
2010,5561,Raider Robotics,"Flushing Senior , Flushing, Michigan",43.0639733,-83.85535047349872
2011,5562,AnchorBots,"Maple City, Michigan",44.8555843,-85.8557538
2012,5563,Phalanx,"Lynn, Massachusetts",42.466763,-70.9494939
2013,5567,Code Red Robotics ,"Milan , Milan, Michigan",42.094765800000005,-83.66873350846663
2014,5568,Solid Rock ,"Bentonville, Arkansas",36.3728538,-94.2088172
2015,5572,ROSBOTS,"San Antonio, Texas",29.4246002,-98.4951405
